No.,jointName,rotate_00,rotate_01,rotate_02,rotate_10,rotate_11,rotate_12,rotate_20,rotate_21,rotate_22

0,arm_L_humerus_ik_bind,0.7238570175766261,-0.6545573965234726,-0.21814131374291612,0.6091003776277258,0.4577436763067428,0.6476630734996007,-0.3240798483072242,-0.6016854173549506,0.7300321297474276

1,arm_L_elbow_ik_bind,0.03368644054394355,0.0,0.999432450805696,-0.0,1.0,0.0,-0.999432450805696,-0.0,0.03368644054394355

2,arm_L_wirst_ik_bind,-0.3147087296983568,-0.5420782940713619,-0.7791723420067783,-0.1695367452579588,0.839784450902102,-0.5157706544874311,0.9339248939068838,-0.030219184630579203,-0.356189687415678

0,arm_L_humerus_ik_bind,0.6283255810196844,-0.7706105315808763,-0.10661319267761797,0.6229119024412275,0.4162625958111864,0.6623490115683601,-0.46603403956505857,-0.48258145420765186,0.7415709096381151

1,arm_L_elbow_ik_bind,-0.4899213828420072,0.0,0.8717666193621865,0.0,1.0,0.0,-0.8717666193621865,0.0,-0.4899213828420072

2,arm_L_wirst_ik_bind,-0.5013428097960205,-0.45137658936630487,-0.7381832845830862,0.04665849227336017,0.8378010528998433,-0.5439782907972438,0.8639897986461463,-0.30716212385637054,-0.3989649828035483

0,arm_L_humerus_ik_bind,0.9770429502976264,0.1132135695597035,-0.1804709420966711,-0.14110266066831573,0.9785597997413256,-0.1500358539901001,0.15961551436508914,0.17205640353606916,0.9720696896705509

1,arm_L_elbow_ik_bind,0.7730505928373087,0.0,0.6343443709168433,-0.0,1.0,0.0,-0.6343443709168433,-0.0,0.7730505928373087

2,arm_L_wirst_ik_bind,-0.21524213496042127,-0.16072312605499522,-0.9632439463026957,-0.7750999128910392,-0.5718926636461453,0.2686240985169075,-0.5940462510394151,0.8044295233386375,-0.0014810831134040026

0,arm_L_humerus_ik_bind,0.9590874810828343,-0.1273877954094465,0.2528310764342571,0.10257288114557964,0.988728070342502,0.1090669838690298,-0.26387498495249395,-0.07867116687524986,0.961343247658612

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.5660835312934648,0.5726283176319766,0.5929976774358336,0.767491786416324,0.10358063173750454,0.6326352902836985,0.30084180790209464,0.8132452659406211,-0.49812282023951465

0,arm_L_humerus_ik_bind,0.802920070339995,-0.5465898650707063,-0.23782110933894113,0.564036102170347,0.5675987159511179,0.5997457570497048,-0.19282799613567342,-0.615687596961827,0.7640328179166597

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.7107074955699726,-0.6929801734990881,-0.12113354150618674,-0.669209149991834,0.7190736638856106,-0.18732906734762508,0.21691926910227294,-0.052072497955233575,-0.9747997156589848

0,arm_L_humerus_ik_bind,0.7255240013848904,-0.0661035318919385,0.6850147782974237,0.04536625810420725,0.9978050628772326,0.04823856467790158,-0.6866999534295017,-0.003921679228737756,0.7269303917102016

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.3410027815482573,0.6101863710206226,-0.7151151624717759,0.5439079562831816,-0.748516679330091,-0.37932428851380784,-0.7667341378001923,-0.25960618903511684,-0.5871314917005042

0,arm_L_humerus_ik_bind,0.7957898206711495,0.6032277665437036,-0.053243055761994285,-0.524708089297048,0.6429604245546024,-0.5579276955688846,-0.30232429995357746,0.47193024286144253,0.8281798497490257

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.10419969583542987,0.1327164741772323,-0.9856615853678015,-0.3660394692235865,-0.9266105803964122,-0.08606938635740209,-0.9247472791840582,0.3518226396629254,0.14513200840025717

0,arm_L_humerus_ik_bind,0.7288368312357462,0.6211931288691654,-0.2879513328324303,-0.62094274309261,0.4224847331220546,-0.6602550719831022,-0.2884908720130699,0.660019504957636,0.6936477995644587

1,arm_L_elbow_ik_bind,0.9997125689033813,0.0,-0.023974561030436194,0.0,1.0,0.0,0.023974561030436194,0.0,0.9997125689033813

2,arm_L_wirst_ik_bind,-0.12228781696363877,0.6293994393699934,-0.7673995279793999,0.47587771294568637,-0.6413443621737464,-0.6018453384629096,-0.8709684794203814,-0.43878668488080746,-0.22108856376452507

0,arm_L_humerus_ik_bind,0.8269191146369466,0.5455652823066444,-0.1362472039702828,-0.5203297295029419,0.6504974363445051,-0.5532721372928713,-0.21321761288281005,0.5284047767109017,0.8217825999044142

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.6331377066138588,0.45307079402504935,0.6275854524009099,0.770026321288281,-0.45112821714151985,-0.4511571746320244,0.07871536690494746,0.7689019360752223,-0.6345027215960499

0,arm_L_humerus_ik_bind,0.7653853575245286,-0.42879341207177346,-0.4799181849554107,0.6344228575916845,0.37740917307971045,0.6745887294051766,-0.10813367769687077,-0.820791402147425,0.5608997966737139

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.7528091565056833,-0.2326468142779886,-0.6157546862895197,-0.4535598926121744,0.4946018505114035,-0.7413854822454566,0.47703437789622116,0.8374034089236794,0.2668215377891508

0,arm_L_humerus_ik_bind,0.9553496621516744,0.17976273480964447,0.23450454622552408,-0.1457994369024513,0.9770917189792451,-0.1550299871028576,-0.2570010646390587,0.11391721501134716,0.9596735491293112

1,arm_L_elbow_ik_bind,-0.32545490496971036,0.0,0.9455575629390083,0.0,1.0,0.0,-0.9455575629390083,0.0,-0.32545490496971036

2,arm_L_wirst_ik_bind,-0.8478727257993457,-0.22478359700832168,0.4801918110105463,-0.22806813365111112,-0.6629825523832668,-0.7130491298979812,0.4786405407594373,-0.7140913595271752,0.5108588484015365

0,arm_L_humerus_ik_bind,0.5627127705336993,-0.4353190175154603,0.702745822376528,0.2989973771191016,0.8997348638295828,0.31792726099763696,-0.7706846997016265,0.031217427807817083,0.6364515424184921

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.07945212403115476,0.973609167360237,-0.21394520143963103,0.9962568164810996,-0.07022323750292503,0.05040885368218824,0.03405459736779291,-0.21714945578267994,-0.9755441549470752

0,arm_L_humerus_ik_bind,0.717202914117097,0.1361195096104809,-0.6834408965560561,-0.6843044843531909,-0.047794818942530785,-0.7276283584195739,-0.1317093492355693,0.9895388493564325,0.058868607409127235

1,arm_L_elbow_ik_bind,0.9312423171292133,0.0,0.36440053071834805,-0.0,1.0,0.0,-0.36440053071834805,-0.0,0.9312423171292133

2,arm_L_wirst_ik_bind,0.05579562793362214,0.00791928692473584,-0.9984108036264915,-0.3292776874787462,-0.9438781720197571,-0.025888238899002047,-0.9425831806435666,0.3301988511173931,-0.05005663081562407

0,arm_L_humerus_ik_bind,0.9020593439550759,-0.17310755503412206,0.39537667403812093,0.12857153397801835,0.9822317906018792,0.13671163147869095,-0.4120173547726812,-0.07248781912248792,0.9082880685360719

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.2644009035388041,0.2556906748713875,0.9299002317408456,0.7979802848865607,0.4834760083626395,-0.3598310913054796,-0.5415899067931634,0.8371817175031615,-0.07620462412629059

0,arm_L_humerus_ik_bind,0.8963852414118983,0.204532073771808,0.3932685212136059,-0.15172696936567598,0.9751669885126596,-0.1613327966727709,-0.41650021097958634,0.08494689702251698,0.9051583281063076

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.33511853856912704,0.37793215390176843,0.8630543738110955,0.41160421131294167,0.7652611121608266,-0.49493171594051844,-0.8475125593976431,0.5210976081901977,0.10089471939458239

0,arm_L_humerus_ik_bind,0.8388528679568025,-0.27184600911370893,0.4716202002136852,0.19447639239416176,0.9588624781620102,0.20678897643336852,-0.5084336719002778,-0.08174653082521308,0.8572121709215539

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.010697125110144092,0.5330571377418614,0.8460116189608937,0.9918824899040861,0.10155143631258057,-0.07652732848154524,-0.126707133722014,0.8399627335098304,-0.5276437326251924

0,arm_L_humerus_ik_bind,0.9087906223333172,0.3022029103901972,-0.2877029817549976,-0.40454456336675787,0.8070372254035014,-0.43015649833917113,0.10219247041451389,0.5073108689597656,0.8556824067525675

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.7747905228286728,0.30498831051222075,-0.5537885663191079,-0.22633604379348057,0.9516978538553409,0.20746852832912732,0.5903148659950785,-0.035402336335889455,0.806396325368099

0,arm_L_humerus_ik_bind,0.6318225960222879,0.3012833726794182,0.7141628221229187,-0.20649239789481486,0.9534945691318522,-0.21956547143782182,-0.7471017981288133,-0.00874276746678755,0.6646521400324498

1,arm_L_elbow_ik_bind,0.9093240440771008,0.0,0.41608867187567955,-0.0,1.0,0.0,-0.41608867187567955,-0.0,0.9093240440771008

2,arm_L_wirst_ik_bind,0.18363357809943226,-0.970869807865799,0.15391726728676747,0.9526550426938368,0.13716915174743805,-0.27135400022644257,0.24233670507045266,0.19645976683156993,0.9500928804027958

0,arm_L_humerus_ik_bind,0.3202159416104393,0.7127055504681337,0.6241094047284133,-0.49775220964541805,0.6871106705291338,-0.5292652116265606,-0.8060424855624198,-0.14117267716140675,0.5747745529261343

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.4555247648303312,-0.27994789730401765,0.8450599762273272,-0.39528103476894416,-0.9141635119473104,-0.0897662351675334,0.7976528644581327,-0.29314543868056225,-0.5270822133239904

0,arm_L_humerus_ik_bind,0.8323586512156339,0.014689150531293035,-0.5540426920402071,-0.060156204912678556,0.9961374200365276,-0.06396461063333753,0.5509630720447556,0.08657060274504079,0.8300272429163791

1,arm_L_elbow_ik_bind,-0.08438762397690902,0.0,0.996433002724986,0.0,1.0,0.0,-0.996433002724986,0.0,-0.08438762397690902

2,arm_L_wirst_ik_bind,-0.5281607289123917,0.4620688214821481,0.712417467955994,-0.43923558041326916,0.5693564095487336,-0.6949139398549963,-0.7267175168755391,-0.6799453530393994,-0.09775462928361489

0,arm_L_humerus_ik_bind,0.8399898303530972,-0.23245271618400076,0.49028850653676903,0.1656864802769978,0.9703143216416951,0.17617635332369994,-0.5166866314864311,-0.06675216817225894,0.8535684348003431

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.3951289412927571,-0.8947113337836216,0.20824204415054565,-0.16123091885942534,-0.2907147748892822,-0.9431275154849525,0.904365916295285,0.33908192057408015,-0.2591249516800398

0,arm_L_humerus_ik_bind,0.6964757156519683,-0.39554968882032854,0.5987169791990368,0.27227483530159385,0.917632114279825,0.2895128959197294,-0.6639186633681633,-0.03862313447248186,0.7468067098754216

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.47111263167471684,0.8541471722291232,0.22019422437819589,-0.8820721171246648,0.4565625638803352,0.11618694184040802,-0.001291691810816814,-0.24896432161257065,0.9685117955380091

0,arm_L_humerus_ik_bind,0.9071106150884654,0.2773530484699241,0.31658429919733233,-0.21204869421605257,0.9508927559278679,-0.22547354169651693,-0.3635734908860836,0.13739815584040377,0.9213772644777833

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.27182030495015685,-0.7035319846699479,-0.656625059195252,-0.22412450746398266,0.7098331828096281,-0.6677612280870909,0.9358856377628793,-0.03434529267187991,-0.35062583176436374

0,arm_L_humerus_ik_bind,0.4244995948380347,0.885830243847578,0.1873629447550528,-0.6170483074879544,0.43447175615481337,-0.6561140749366707,-0.6626095986390441,0.16290817103108418,0.7310331371440777

1,arm_L_elbow_ik_bind,0.9755795283057229,0.0,0.2196464976975122,-0.0,1.0,0.0,-0.2196464976975122,-0.0,0.9755795283057229

2,arm_L_wirst_ik_bind,-0.9387916342885401,-0.2630437116105013,0.2224371218390132,-0.16998968145909804,0.9153515900627611,0.3650136638086432,-0.299622722081098,0.30485975849847136,-0.9040391319301211

0,arm_L_humerus_ik_bind,0.7581835051171725,-0.626377324831302,-0.18113315407572467,0.5826240567261837,0.5260759627644114,0.619510524467036,-0.2927575466015576,-0.5752351939326029,0.7638046154411202

1,arm_L_elbow_ik_bind,0.14466882740462636,0.0,0.9894801313706961,-0.0,1.0,0.0,-0.9894801313706961,-0.0,0.14466882740462636

2,arm_L_wirst_ik_bind,-0.02642391293411972,-0.9899545589469004,-0.13889473728510401,-0.9777266667884377,0.054533499279035495,-0.20267378347273868,0.20821225198345367,0.13044565411170828,-0.9693459596281131

0,arm_L_humerus_ik_bind,0.8980355497710335,-0.38444880607815235,-0.21384870084365942,0.4396421559351227,0.7669293520011489,0.4674763563687635,-0.015713881511420672,-0.5138272905794136,0.857749724210777

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.5501358784412287,-0.19335610873857773,-0.8123816408961817,0.7550407589249015,0.530758820958134,0.3849786050383064,0.35674075687227885,-0.8251717937427374,0.43798121329297535

0,arm_L_humerus_ik_bind,0.9077095099876858,0.0071566139748295236,0.4195381131128977,-0.005286164422297374,0.9999702316375173,-0.005620703204235749,-0.41956584935337105,0.002884218303967878,0.9077203200001416

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.06521310952864744,0.5739382297835368,-0.8162978370291962,0.9764825374192113,-0.13175919108756193,-0.17064984523664073,-0.2054972127814457,-0.8082291902405472,-0.5518482323811192

0,arm_L_humerus_ik_bind,0.7454163669720437,-0.10415218607134127,-0.6584123039454535,0.6565370654743989,0.28567690179846245,0.6981029934308378,0.11538423422835582,-0.9526494790401095,0.28132800887246107

1,arm_L_elbow_ik_bind,0.15163803704555978,0.0,0.9884360908632229,-0.0,1.0,0.0,-0.9884360908632229,-0.0,0.15163803704555978

2,arm_L_wirst_ik_bind,0.5524288122033781,-0.31163247541794803,0.7731155202894626,-0.3371943471506723,-0.9317578993605358,-0.13463725052478454,0.7623138328124424,-0.18631268675032236,-0.6198106187043585

0,arm_L_humerus_ik_bind,0.8557550741828363,-0.4056607579694062,-0.32112708147089547,0.5172294867281235,0.6557440734030558,0.5499757887904972,-0.012526414861815188,-0.6367409674588675,0.7709760238102449

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.5608777917009445,-0.1608176254544148,-0.812129173296881,-0.19164977357820884,0.9290866304485055,-0.3163358933305918,0.8054107443187564,0.33307014946561303,0.49028339607910554

0,arm_L_humerus_ik_bind,0.7881949597589026,-0.4345373726572278,0.4358049760785383,0.3096900089780732,0.8919953375923624,0.32929685096072214,-0.5318277952023782,-0.12458567123726831,0.8376381120582662

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.710309108124896,-0.6878545048220088,0.1493892603599184,-0.6896868623350187,0.6377019299755697,-0.34302810442864684,0.14068760726265642,-0.34668779716266723,-0.9273697043041713

0,arm_L_humerus_ik_bind,0.5238360886962652,-0.4551507065448709,0.7200233235882733,0.31378107608606165,0.8889438479361186,0.333646926415934,-0.7919199381690497,0.051153392343337524,0.6084785468544449

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.9776055991534498,-0.21025675251439113,-0.008910136134000516,0.07299203576312759,-0.3784850022484884,0.9227249133886631,-0.19738149664793464,0.9014106728317918,0.3853561257926978

0,arm_L_humerus_ik_bind,0.7166244984269065,-0.0619902362789077,-0.6946988835894798,-0.6655988111577711,0.23682190214816434,-0.7077383762721131,0.20839278020062568,0.969573409943265,0.1284517492728039

1,arm_L_elbow_ik_bind,-0.08583383813933575,0.0,0.9963094660948826,0.0,1.0,0.0,-0.9963094660948826,0.0,-0.08583383813933575

2,arm_L_wirst_ik_bind,-0.21057952671631425,-0.39803616478224935,-0.8928737169686269,-0.49114374611251777,-0.7466362121945233,0.44867826701811386,-0.845242026630536,0.5330117992739496,-0.03826667286622909

0,arm_L_humerus_ik_bind,0.9746889309068124,0.1385471471560653,-0.17545989850290775,-0.1702777944672591,0.9686193476510865,-0.1810580903117824,0.14486877054458963,0.2063522410125445,0.9676940590651569

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.3930831461384331,0.3634316575138461,-0.8446319142316667,0.8359419725603825,0.24136391578164218,0.4928939831955843,0.38299694350447233,-0.8998115860974958,-0.20893168929327427

0,arm_L_humerus_ik_bind,0.609592047051928,-0.3171777891048333,-0.726495551445162,0.6462514088018362,-0.3319064932694733,0.6871660616962999,-0.4590824030527437,-0.8883897398237616,0.002649034387685045

1,arm_L_elbow_ik_bind,-0.05952240402378983,0.0,0.998226969891732,0.0,1.0,0.0,-0.998226969891732,0.0,-0.05952240402378983

2,arm_L_wirst_ik_bind,-0.7412855220179945,0.19480808217680456,-0.6422971165785386,-0.6259876522494366,0.14457965408072912,0.7663133711851405,0.24214713311899397,0.9701270714419282,0.014772649652658674

0,arm_L_humerus_ik_bind,0.9912340719137083,-0.07571030428931363,-0.10827263967313723,0.08573738437981103,0.9921380603959015,0.091165618703362,0.10051922998649564,-0.09964948037133858,0.9899322529671635

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.46017335545396976,0.7963947815825954,0.3924230304126459,0.8116730244432825,0.198268774557782,0.5494327933664405,0.35976017611921507,0.5713535200761131,-0.7376501682879938

0,arm_L_humerus_ik_bind,0.7898709636828269,-0.3960674705291989,0.4682247532108534,0.28058829976626964,0.9122805913361571,0.29835269180221147,-0.5453201507051031,-0.10428174077926369,0.8317158479763447

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.09198881013777593,-0.30390106207326245,-0.9482521833774913,-0.6685589016131928,0.7245819419789562,-0.16736189659467227,0.7379478666431643,0.6185670164410219,-0.2698291909487462

0,arm_L_humerus_ik_bind,0.9936019037068939,0.08432698954941031,0.07512799600395047,-0.07804296648823955,0.9934903042702198,-0.08298379783295848,-0.08163670946180689,0.07658964782919067,0.9937149860566906

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.905255103380456,-0.28425596800440156,0.31577166189751765,-0.12344400800950536,0.5351890467367869,0.8356639642461069,-0.40654000380059624,-0.7954691879053833,0.44939291984071283

0,arm_L_humerus_ik_bind,0.7735630143145528,0.4062990790318075,-0.48633457749011416,-0.6288203865395162,0.39688398029407745,-0.6686314587709912,-0.07864594304143281,0.8230456637172904,0.5625039120568749

1,arm_L_elbow_ik_bind,-0.25644036146773397,0.0,0.9665600555631801,0.0,1.0,0.0,-0.9665600555631801,0.0,-0.25644036146773397

2,arm_L_wirst_ik_bind,-0.05597663785459295,-0.9949467517227792,0.0833521280519337,0.7824814932697801,-0.09556984888233336,-0.6152959586043968,0.6201526656435423,0.030779298577098102,0.7838770988326618

0,arm_L_humerus_ik_bind,0.9044374367739106,-0.3870928598281788,0.17930990165598865,0.3141289248053059,0.8886820564556979,0.3340167976828926,-0.288645009592234,-0.24577086972160442,0.9253543851053957

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.17549394482081904,0.9844535498948508,0.007285837676896891,-0.7769397406467988,0.13394868731905818,0.6151604575793104,0.6046209678260527,-0.11361759223345627,0.7883682692753173

0,arm_L_humerus_ik_bind,0.9429129376882847,0.3047404071458443,-0.13434461728195152,-0.3329025012397833,0.8739994262175014,-0.3539787107154531,0.009545501995447209,0.37849476512108243,0.9255542102803009

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.7922406346183802,-0.2577322374716676,-0.5531083715035545,0.2347234359661059,0.9653964981566187,-0.11364202548002753,0.5632580984484215,-0.03979566703531654,0.8253221306965437

0,arm_L_humerus_ik_bind,0.7697139700325052,-0.3945760502008424,0.5018467345163278,0.27691108770386025,0.9146713956063262,0.29444267280107456,-0.5752048798849541,-0.08766971351315032,0.8132978344303258

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.6586814259937651,-0.49505824724453334,-0.5666181349780379,-0.6734484358755969,0.05204180977658779,0.7374000639082489,-0.33556814995993267,0.8672998223626867,-0.3676751757490846

0,arm_L_humerus_ik_bind,0.7641190464504354,0.4217800802860994,-0.48808159842953386,-0.63648865124279,0.36992428270057265,-0.6767852110585758,-0.10490128545833655,0.8278028684066745,0.551124424578398

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.5086637861625719,0.16142779513149008,0.8456962927704861,0.06523482875752812,0.9866679807750776,-0.1490996741452069,-0.8584902851889089,-0.02067275192654764,-0.5124129853585387

0,arm_L_humerus_ik_bind,0.7778706555308633,-0.11946808382948645,0.616964034778443,0.08270771859197107,0.9926858823924931,0.0879441424083983,-0.6229580054460303,-0.017381479935497865,0.7820621507309733

1,arm_L_elbow_ik_bind,0.9641300198638948,0.0,0.26543041422799657,-0.0,1.0,0.0,-0.26543041422799657,-0.0,0.9641300198638948

2,arm_L_wirst_ik_bind,0.5186621971283292,0.5400391206678867,0.6628327642914689,0.7598234096764116,0.06429691597692655,-0.6469422638099693,-0.3919922338232306,0.8391803469720391,-0.3769859863153565

0,arm_L_humerus_ik_bind,0.8201120138710158,-0.02718143767491438,0.5715570436538697,0.0190291579039574,0.9996141629177694,0.020234041703859413,-0.5718865060953031,-0.005717931455693703,0.820312824114054

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.7343092142612251,0.23885264812536278,0.6354049026680262,-0.4570249097496894,-0.518154902612518,0.7229410271708886,0.5019145442397043,-0.821258125915423,-0.27132430945003166

0,arm_L_humerus_ik_bind,0.47861335091497903,-0.43345779209296387,0.763572919111088,0.30158155646300533,0.8978953610011189,0.32067504657210427,-0.8246076795223813,0.07680015082383058,0.5604675831001742

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.5320626450581737,-0.3671792408883046,-0.7629474076202035,-0.10711297328825592,0.9230277996774863,-0.36952197766288214,0.8399024661751208,-0.11488727554967346,-0.5304382727799005

0,arm_L_humerus_ik_bind,0.9580624808393464,0.09862598007747911,0.2690524091356807,-0.07874646784774132,0.9933720214663001,-0.08373183844548587,-0.2755272701738644,0.05903340598096134,0.9594789108515233

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,0.33463033535734577,0.31656892386429386,-0.8875847312240298,0.664937184509367,-0.7467354392887247,-0.01564366859249056,-0.6677432735081548,-0.5849532461262853,-0.4603787794098846

0,arm_L_humerus_ik_bind,0.9992886461650524,0.009184890247335577,0.03657648748527951,-0.008846367754014,0.999916628118175,-0.009406305881693545,-0.03665983392184355,0.00907604561048704,0.9992865865070436

1,arm_L_elbow_ik_bind,0.9600084762927004,0.0,-0.2799709367883884,0.0,1.0,0.0,0.2799709367883884,0.0,0.9600084762927004

2,arm_L_wirst_ik_bind,-0.6583647962543461,-0.7028983339097593,0.2692391636442556,0.016430903729620968,0.3441922922779138,0.9387553948388808,-0.7525196478867521,0.6224673470338504,-0.21505483352168286

0,arm_L_humerus_ik_bind,0.5348437500478896,0.10871201492891093,0.8379283148604108,-0.07577738400266364,0.9938639207611757,-0.0805747794470207,-0.8415461669501109,-0.020401098483155987,0.5397998185181772

1,arm_L_elbow_ik_bind,0.372251268341988,0.0,0.9281319912694427,-0.0,1.0,0.0,-0.9281319912694427,-0.0,0.372251268341988

2,arm_L_wirst_ik_bind,0.5342515095874496,0.7106160536916467,-0.4578210881329542,-0.6876943171780734,0.6803169429489466,0.2534667300802667,0.4915809705679367,0.17942597741773733,0.8521469755876477

0,arm_L_humerus_ik_bind,0.9925120229578266,0.09085195362514684,-0.08164439237728993,-0.09925313552531931,0.9894497455025049,-0.10553680028038069,0.07119479877459664,0.11285000508428226,0.9910581097896946

1,arm_L_elbow_ik_bind,-0.3552149265803574,0.0,0.9347846575198541,0.0,1.0,0.0,-0.9347846575198541,0.0,-0.3552149265803574

2,arm_L_wirst_ik_bind,-0.9106210128300087,0.4093390810770076,-0.056664695317983585,0.40981201680974416,0.8768996599967905,-0.2511993176261494,-0.05313644578609783,-0.25196925010910376,-0.9662753309117837

0,arm_L_humerus_ik_bind,0.6963620280048248,0.525021241258662,-0.4893185283434722,-0.6676931097915395,0.2239089745275533,-0.7099652683497427,-0.2631840365408026,0.8211074639492892,0.5064747728730977

1,arm_L_elbow_ik_bind,0.0475440732159974,0.0,0.9988691411301239,-0.0,1.0,0.0,-0.9988691411301239,-0.0,0.0475440732159974

